,../parameterization/kapp/datasets/Rabinowitz2023_batchGlc_using_MFA_and_scRBA_methods/min_flux_violation/enz_alloc.flux_unscaled.txt,diff,../parameterization/kapp/datasets/PinheiroEtAl2020_batchXyl/min_flux_violation/enz_alloc.flux_unscaled.txt,../application/max_growth_xyl/gxf1_disabled/mu_max_on_glc_with_xyl/runRBA.flux.txt
PROSYN-A0A0K3CUD5,3.20764426723337e-08,0.0,,
PROSYN-RT11028,2.792533221671087e-08,0.0,,
PROSYN-A0A0K3CUB9,9.641916784181149e-08,0.0,,
PROSYN-A0A0K3CU94,2.832093891127397e-07,0.0,,
PROSYN-RT10972,4.895155604339573e-08,0.0,,
PROSYN-A0A0K3CU29,9.14659993529346e-08,0.0,,
PROSYN-A0A0K3CU01,1.539791736400167e-07,0.0,,
PROSYN-RT10890,4.691055193186339e-08,0.0,,
PROSYN-A0A0K3CTX8,3.515380804395803e-09,0.0,,
PROSYN-A0A0K3CTX1,1.062058111826057e-08,0.0,,
PROSYN-RT10824,3.600498754038523e-08,0.0,,
PROSYN-RT10819,1.703939367621035e-07,0.0,,
PROSYN-A0A0K3CTS1,4.24162987546482e-09,0.0,,
PROSYN-A0A0K3CTP7,1.130680218826151e-07,0.0,,
PROSYN-A0A0K3CTL0,4.930236257444047e-08,0.0,,
PROSYN-A0A0K3CTJ5,7.32092870080685e-08,0.0,,
PROSYN-RT10690,3.973523947657876e-09,0.0,,
PROSYN-RT10671,3.337242537643279e-08,0.0,,
PROSYN-A0A0K3CTE3,4.878501073412884e-09,0.0,,
PROSYN-RT10612,3.878649254952967e-10,0.0,,
PROSYN-RT10594,1.053764032944598e-07,0.0,,
PROSYN-RT10589,7.964333196744978e-08,0.0,,
PROSYN-A0A0K3CT44,2.016788353431406e-07,0.0,,
PROSYN-RT10462,1.50559132412245e-06,0.0,,
PROSYN-RT10451,4.847277421653005e-08,0.0,,
PROSYN-A0A0K3CT00,2.01752303825747e-08,0.0,,
PROSYN-A0A0K3CSZ7,3.311461713955208e-07,0.0,,
PROSYN-A0A0K3CSX5,8.60113320284331e-08,0.0,,
PROSYN-RT10394,7.91058869679733e-09,0.0,,
PROSYN-RT11900,1.944018241951039e-08,0.0,,
PROSYN-RT11895,3.534223573468768e-09,0.0,,
PROSYN-RT10389,3.705581503590933e-08,0.0,,
PROSYN-RT11890,4.636101571221534e-07,0.0,,
PROSYN-A0A0K3CST5,4.15040241113282e-10,0.0,,
PROSYN-A0A0K3CSS5,9.369758991460844e-08,0.0,,
PROSYN-A0A0K3CSL7,2.981893159617829e-10,0.0,,
PROSYN-A0A0K3CSL3,1.44914246576295e-09,0.0,,
PROSYN-A0A0K3CSH6,1.461635568917332e-07,0.0,,
PROSYN-RT11750,3.429881121543703e-08,0.0,,
PROSYN-A0A0K3CSH2,6.086893964472067e-08,0.0,,
PROSYN-A0A0K3CSE3,1.635026106286778e-07,0.0,,
PROSYN-RT10203,2.716807586805673e-08,0.0,,
PROSYN-RT10189,2.780340991115494e-08,0.0,,
PROSYN-RT10175,2.670165874613279e-08,0.0,,
PROSYN-A0A0K3CS93,5.735588959060607e-09,0.0,,
PROSYN-A0A0K3CS85,5.575194228853681e-08,0.0,,
PROSYN-A0A0K3CS82,1.00492609202691e-08,0.0,,
PROSYN-A0A0K3CS76,8.037001826591327e-09,0.0,,
PROSYN-RT10131,1.371739916270681e-08,0.0,,
PROSYN-A0A0K3CS73,5.377994040209726e-08,0.0,,
PROSYN-RT11613,1.670550931879317e-08,0.0,,
PROSYN-A0A0K3CS60,6.049932628341247e-10,0.0,,
PROSYN-A0A0K3CS59,1.337970491302301e-08,0.0,,
PROSYN-A0A0K3CS43,3.086032075400332e-07,0.0,,
PROSYN-A0A0K3CS25,7.381280667137615e-10,0.0,,
PROSYN-RT11551,1.627681699668311e-08,0.0,,
PROSYN-A0A0K3CS20,3.301199959437992e-07,0.0,,
PROSYN-A0A0K3CS17,1.997026123137598e-08,0.0,,
PROSYN-A0A0K3CS16,1.383310896553696e-08,0.0,,
PROSYN-RT11807,3.852495222535047e-08,0.0,,
PROSYN-A0A0K3CRX4,3.690051923538045e-09,0.0,,
PROSYN-A0A0K3CRX2,8.693487745381552e-08,0.0,,
PROSYN-A0A0K3CRX0,8.234946125812518e-09,0.0,,
PROSYN-RT11747,0.0,0.0,,
PROSYN-RT11736,3.494874247237669e-08,0.0,,
PROSYN-RT11730,1.013315100043184e-08,0.0,,
PROSYN-A0A0K3CRV6,2.086182158492401e-07,0.0,,
PROSYN-A0A0K3CRT4,2.655775995368195e-09,0.0,,
PROSYN-RT09933,2.528560764937973e-08,0.0,,
PROSYN-RT11444,2.126705215643285e-07,0.0,,
PROSYN-A0A0K3CRS0,1.009668825049182e-08,0.0,,
PROSYN-A0A0K3CRQ5,2.94464139414868e-08,0.0,,
PROSYN-RT11652,1.058436529798023e-08,0.0,,
PROSYN-RT09896,2.009739415230536e-08,0.0,,
PROSYN-A0A0K3CRP2,6.616238694866374e-08,0.0,,
PROSYN-RT09884,1.493010600387071e-08,0.0,,
PROSYN-A0A0K3CRN6,1.531384862436921e-07,0.0,,
PROSYN-RT11622,1.305310381018037e-07,0.0,,
PROSYN-A0A0K3CRL3,2.242695490142531e-07,0.0,,
PROSYN-A0A0K3CRK1,2.674438804164353e-08,0.0,,
PROSYN-A0A0K3CRJ4,1.052844725404978e-08,0.0,,
PROSYN-RT11554,1.909866480501455e-08,0.0,,
PROSYN-A0A0K3CRE0,2.408262309311752e-07,0.0,,
PROSYN-A0A0K3CRC9,2.557518684840416e-06,0.0,,
PROSYN-A0A0K3CRC8,5.406442708183089e-10,0.0,,
PROSYN-RT11496,5.796947054825154e-07,0.0,,
PROSYN-A0A0K3CRB8,3.731810635620552e-08,0.0,,
PROSYN-A0A0K3CRB5,2.571288998383262e-08,0.0,,
PROSYN-A0A0K3CRB0,2.13070158074824e-07,0.0,,
PROSYN-RT09795,8.667864958974785e-09,0.0,,
PROSYN-A0A0K3CRA6,5.88371292387629e-08,0.0,,
PROSYN-RT11222,6.301942351305874e-09,0.0,,
PROSYN-A0A0K3CR82,5.881011176591375e-08,0.0,,
PROSYN-A0A0K3CR81,1.980658949996826e-08,0.0,,
PROSYN-RT11451,9.27863216729086e-09,0.0,,
PROSYN-A0A0K3CR71,2.640795431835887e-08,0.0,,
PROSYN-A0A0K3CR65,2.013451597952187e-07,0.0,,
PROSYN-A0A0K3CR61,1.061236128296404e-07,0.0,,
PROSYN-A0A0K3CR60,7.636783692491961e-09,0.0,,
PROSYN-A0A0K3CR59,5.158931626170475e-08,0.0,,
PROSYN-A0A0K3CR48,4.459830924908761e-09,0.0,,
PROSYN-RT11409,4.961888601260885e-07,0.0,,
PROSYN-A0A0K3CR15,5.7618700645026e-07,0.0,,
PROSYN-A0A0K3CR14,3.013485502453581e-09,0.0,,
PROSYN-RT09696,1.101935237457308e-07,0.0,,
PROSYN-A0A0K3CR05,1.186095502738712e-07,0.0,,
PROSYN-A0A0K3CR03,9.930713073376629e-09,0.0,,
PROSYN-RT11373,2.973122996946099e-08,0.0,,
PROSYN-RT11687,1.405006339213967e-09,0.0,,
PROSYN-RT09660,1.111414800222671e-08,0.0,,
PROSYN-RT11334,4.613841950061247e-07,0.0,,
PROSYN-A0A0K3CQU9,4.007332373684842e-09,0.0,,
PROSYN-RT09620,2.094306591618765e-08,0.0,,
PROSYN-RT11298,6.233830987440669e-09,0.0,,
PROSYN-A0A0K3CQS9,1.988851694079224e-08,0.0,,
PROSYN-A0A0K3CQS4,2.762025807039942e-08,0.0,,
PROSYN-RT10990,3.083549051977613e-09,0.0,,
PROSYN-A0A0K3CQR3,2.322541712940713e-08,0.0,,
PROSYN-A0A0K3CQR2,1.971494611777375e-07,0.0,,
PROSYN-A0A0K3CQQ9,8.842221016361274e-07,0.0,,
PROSYN-RT11264,1.217151838112726e-06,0.0,,
PROSYN-A0A0K3CQQ7,5.529570507406686e-08,0.0,,
PROSYN-RT11574,2.871753459469542e-08,0.0,,
PROSYN-A0A0K3CQQ0,1.19110755280389e-06,0.0,,
PROSYN-RT11568,1.606760462138329e-08,0.0,,
PROSYN-A0A0K3CQN7,1.165764866920152e-07,0.0,,
PROSYN-A0A0K3CQM9,3.269756800534486e-08,0.0,,
PROSYN-A0A0K3CQL9,2.684061387013753e-07,0.0,,
PROSYN-A0A0K3CQL8,1.824801501506415e-07,0.0,,
PROSYN-A0A0K3CQL0,1.291991265197208e-08,0.0,,
PROSYN-RT09509,1.532390877561683e-08,0.0,,
PROSYN-A0A0K3CQJ8,1.161770968392433e-07,0.0,,
PROSYN-RT11166,2.309213857937815e-08,0.0,,
PROSYN-A0A0K3CQI3,1.06984506473748e-07,0.0,,
PROSYN-A0A0K3CQI1,6.9183521064146e-08,0.0,,
PROSYN-RT10913,1.147472478745314e-08,0.0,,
PROSYN-A0A0K3CQH3,2.396878177412887e-09,0.0,,
PROSYN-RT11144,7.841606770978036e-09,0.0,,
PROSYN-RT11485,9.740596172657464e-08,0.0,,
PROSYN-RT09448,8.736793944344264e-09,0.0,,
PROSYN-RT11479,2.785690408558944e-07,0.0,,
PROSYN-RT11474,3.044116640166759e-08,0.0,,
PROSYN-A0A0K3CQF0,4.653685366768804e-10,0.0,,
PROSYN-RT09433,1.494574956297746e-10,0.0,,
PROSYN-A0A0K3CQE3,5.170509043503114e-09,0.0,,
PROSYN-RT09421,4.058653871858517e-08,0.0,,
PROSYN-RT10862,3.766909962578623e-09,0.0,,
PROSYN-RT10857,6.246481693670155e-08,0.0,,
PROSYN-RT11089,1.533967793343291e-08,0.0,,
PROSYN-A0A0K3CQB5,2.050843474731363e-08,0.0,,
PROSYN-RT10840,2.167154968516411e-08,0.0,,
PROSYN-A0A0K3CQA3,7.991137119478774e-08,0.0,,
PROSYN-RT09368,4.021802094288513e-08,0.0,,
PROSYN-A0A0K3CQ99,4.524789120116287e-09,0.0,,
PROSYN-RT10828,4.895455210489115e-08,0.0,,
PROSYN-A0A0K3CQ92,5.832216870218733e-08,0.0,,
PROSYN-A0A0K3CQ79,6.109143433783811e-08,0.0,,
PROSYN-RT11024,1.439303753804924e-08,0.0,,
PROSYN-A0A0K3CQ72,1.278204145924915e-07,0.0,,
PROSYN-A0A0K3CQ70,3.593711051702046e-08,0.0,,
PROSYN-RT11003,1.439772078113459e-08,0.0,,
PROSYN-A0A0K3CQ60,2.591317206185264e-08,0.0,,
PROSYN-A0A0K3CQ46,4.143383273740983e-08,0.0,,
PROSYN-A0A0K3CQ44,8.023839653835166e-09,0.0,,
PROSYN-A0A0K3CQ39,1.447124690351782e-07,0.0,,
PROSYN-RT10960,1.496350322465655e-08,0.0,,
PROSYN-A0A0K3CQ34,3.914456783277971e-08,0.0,,
PROSYN-A0A0K3CQ32,7.051356528031815e-09,0.0,,
PROSYN-RT11335,4.757020166478049e-09,0.0,,
PROSYN-RT11321,1.763799983414877e-07,0.0,,
PROSYN-RT11287,3.265883281951929e-08,0.0,,
PROSYN-A0A0K3CPX5,1.730364624649098e-08,0.0,,
PROSYN-RT10926,7.472198156485675e-09,0.0,,
PROSYN-A0A0K3CPW3,8.519999098487861e-08,0.0,,
PROSYN-A0A0K3CPU6,8.88610594999488e-07,0.0,,
PROSYN-RT11220,2.23799633966204e-08,0.0,,
PROSYN-RT10891,6.223702401512373e-08,0.0,,
PROSYN-A0A0K3CPT3,2.597372413072431e-07,0.0,,
PROSYN-A0A0K3CPS7,8.58622104217391e-09,0.0,,
PROSYN-A0A0K3CPS4,9.616336469101096e-09,0.0,,
PROSYN-A0A0K3CPS0,1.206763588017043e-07,0.0,,
PROSYN-RT10593,1.207371670197136e-08,0.0,,
PROSYN-RT10853,6.094185266404319e-08,0.0,,
PROSYN-A0A0K3CPP2,8.579697914001237e-09,0.0,,
PROSYN-A0A0K3CPP1,2.700476992212825e-08,0.0,,
PROSYN-A0A0K3CPN4,2.559411286636815e-07,0.0,,
PROSYN-RT10550,2.802430088749838e-08,0.0,,
PROSYN-RT11879,9.352212799868394e-09,0.0,,
PROSYN-A0A0K3CPM1,1.445588222283172e-09,0.0,,
PROSYN-RT16656,9.393633970520572e-09,0.0,,
PROSYN-A0A0K3CPL9,3.317233690936285e-08,0.0,,
PROSYN-A0A0K3CPL7,6.832744060783198e-09,0.0,,
PROSYN-A0A0K3CPL5,4.376667075090246e-08,0.0,,
PROSYN-A0A0K3CPK3,1.643539867652746e-07,0.0,,
PROSYN-RT10798,6.62110076970403e-07,0.0,,
PROSYN-RT16633,3.457196321896698e-08,0.0,,
PROSYN-RT16628,4.552393223289292e-08,0.0,,
PROSYN-RT10503,3.651158331444908e-09,0.0,,
PROSYN-RT10780,3.882337478269235e-08,0.0,,
PROSYN-RT11090,1.775814920850933e-07,0.0,,
PROSYN-RT11819,4.357815014482682e-08,0.0,,
PROSYN-A0A0K3CPH3,3.171074759903215e-08,0.0,,
PROSYN-RT10478,1.304177683053287e-09,0.0,,
PROSYN-A0A0K3CPG8,5.571100893833493e-08,0.0,,
PROSYN-RT11065,8.35570971944509e-09,0.0,,
PROSYN-RT10734,1.643795957698532e-08,0.0,,
PROSYN-A0A0K3CPB8,4.542590476583276e-08,0.0,,
PROSYN-A0A0K3CPB4,2.307926380420792e-08,0.0,,
PROSYN-A0A0K3CPB3,2.649581531742072e-08,0.0,,
PROSYN-RT16527,1.603529115200404e-07,0.0,,
PROSYN-A0A0K3CP99,2.016766181186573e-08,0.0,,
PROSYN-A0A0K3CP95,2.244922348603047e-08,0.0,,
PROSYN-A0A0K3CP93,1.181334384939496e-09,0.0,,
PROSYN-RT10393,3.043545467001939e-08,0.0,,
PROSYN-A0A0K3CP90,8.106012543224358e-08,0.0,,
PROSYN-RT16512,9.978504675422918e-10,0.0,,
PROSYN-A0A0K3CP85,3.792321660590123e-08,0.0,,
PROSYN-RT10666,1.122596070583566e-08,0.0,,
PROSYN-RT16506,1.190840430720048e-07,0.0,,
PROSYN-RT10661,3.78418069781341e-08,0.0,,
PROSYN-A0A0K3CP69,4.737851662404092e-08,0.0,,
PROSYN-RT11683,2.357004959217408e-08,0.0,,
PROSYN-RT10388,8.19562946385362e-09,0.0,,
PROSYN-A0A0K3CP58,2.181253867461013e-07,0.0,,
PROSYN-A0A0K3CP44,2.603912796016527e-09,0.0,,
PROSYN-RT10366,2.762578067582303e-08,0.0,,
PROSYN-A0A0K3CP36,6.230988632057434e-08,0.0,,
PROSYN-A0A0K3CP28,1.608809575681598e-07,0.0,,
PROSYN-A0A0K3CP27,3.048870686458465e-07,0.0,,
PROSYN-RT10916,7.235246338557749e-09,0.0,,
PROSYN-A0A0K3CP12,4.589656240322083e-08,0.0,,
PROSYN-A0A0K3CP06,1.386429313817107e-07,0.0,,
PROSYN-RT16409,7.457840087630025e-09,0.0,,
PROSYN-A0A0K3CP02,2.749341295132141e-08,0.0,,
PROSYN-A0A0K3CNZ9,5.268824519552571e-08,0.0,,
PROSYN-A0A0K3CNZ5,3.968808693428291e-07,0.0,,
PROSYN-A0A0K3CNZ0,6.0103322576009e-09,0.0,,
PROSYN-A0A0K3CNY7,2.640920630549541e-08,0.0,,
PROSYN-A0A0K3CNY4,1.865802287744387e-07,0.0,,
PROSYN-A0A0K3CNY3,1.772210503889577e-08,0.0,,
PROSYN-A0A0K3CNX8,2.65398741419679e-08,0.0,,
PROSYN-A0A0K3CNX6,2.845915043325298e-07,0.0,,
PROSYN-RT10876,3.235330567694951e-08,0.0,,
PROSYN-A0A0K3CNX1,2.229506104176734e-08,0.0,,
PROSYN-A0A0K3CNW9,1.630443304078881e-08,0.0,,
PROSYN-A0A0K3CNW6,6.566008902472612e-08,0.0,,
PROSYN-RT11545,8.671632409048043e-08,0.0,,
PROSYN-RT10269,1.726259688932394e-08,0.0,,
PROSYN-RT10500,4.757972314722497e-08,0.0,,
PROSYN-A0A0K3CNU4,1.213059852074462e-08,0.0,,
PROSYN-A0A0K3CNU1,1.516109238961042e-08,0.0,,
PROSYN-A0A0K3CNT9,4.00972277848144e-07,0.0,,
PROSYN-A0A0K3CNT5,1.077947548460662e-07,0.0,,
PROSYN-RT10816,3.358000596351414e-08,0.0,,
PROSYN-A0A0K3CNR4,8.136055213964352e-08,0.0,,
PROSYN-A0A0K3CNR3,5.129106593082363e-08,0.0,,
PROSYN-RT16286,2.978873087773957e-08,0.0,,
PROSYN-RT10787,1.201314627056275e-09,0.0,,
PROSYN-RT11509,1.644597816441935e-07,0.0,,
PROSYN-A0A0K3CNN9,9.907699860536016e-09,0.0,,
PROSYN-A0A0K3CNN8,2.571715123650185e-08,0.0,,
PROSYN-A0A0K3CNN2,1.040745249328018e-06,0.0,,
PROSYN-RT10193,1.597139609370924e-08,0.0,,
PROSYN-A0A0K3CNN0,3.470255912866184e-07,0.0,,
PROSYN-A0A0K3CNM4,6.22301520815423e-08,0.0,,
PROSYN-A0A0K3CNM0,4.423885887731881e-08,0.0,,
PROSYN-RT10730,6.370846071609432e-10,0.0,,
PROSYN-RT10703,1.314569260190478e-09,0.0,,
PROSYN-RT10373,4.92967905504321e-08,0.0,,
PROSYN-RT10698,3.048200765064491e-09,0.0,,
PROSYN-A0A0K3CNI2,1.111378783441512e-08,0.0,,
PROSYN-RT10368,5.836513831967215e-08,0.0,,
PROSYN-A0A0K3CNH9,8.989437800525293e-10,0.0,,
PROSYN-A0A0K3CNH1,3.686733519938701e-08,0.0,,
PROSYN-A0A0K3CNG5,4.589601754495534e-09,0.0,,
PROSYN-A0A0K3CNG2,3.181398981538821e-09,0.0,,
PROSYN-A0A0K3CNF9,5.660996609219439e-08,0.0,,
PROSYN-A0A0K3CNF1,1.068642855237667e-06,0.0,,
PROSYN-A0A0K3CNE9,1.62218654984783e-08,0.0,,
PROSYN-A0A0K3CNE8,1.208407574064567e-08,0.0,,
PROSYN-A0A0K3CND7,1.389756540775665e-07,0.0,,
PROSYN-RT10319,6.508951719511474e-09,0.0,,
PROSYN-RT11342,6.470947818010052e-09,0.0,,
PROSYN-RT10278,6.465527819056839e-08,0.0,,
PROSYN-RT16110,2.012134232237779e-07,0.0,,
PROSYN-A0A0K3CN92,8.686285150546406e-08,0.0,,
PROSYN-A0A0K3CN91,1.143976148208809e-08,0.0,,
PROSYN-A0A0K3CN87,3.699439750925917e-08,0.0,,
PROSYN-RT10581,6.850563787261694e-08,0.0,,
PROSYN-A0A0K3CN82,0.0,0.0,,
PROSYN-RT10014,1.14113467028187e-08,0.0,,
PROSYN-A0A0K3CN75,1.703447031907118e-08,0.0,,
PROSYN-A0A0K3CN73,2.609768131338658e-07,0.0,,
PROSYN-A0A0K3CN63,8.39332206803074e-09,0.0,,
PROSYN-A0A0K3CN62,4.353827921719181e-08,0.0,,
PROSYN-A0A0K3CN61,3.112098149515108e-08,0.0,,
PROSYN-RT11294,2.645099208840889e-07,0.0,,
PROSYN-RT11288,2.500038666769779e-09,0.0,,
PROSYN-RT09982,3.724100467081062e-08,0.0,,
PROSYN-RT10543,7.735622472450655e-10,0.0,,
PROSYN-A0A0K3CN48,2.619802225462663e-09,0.0,,
PROSYN-A0A0K3CN46,2.39554950430417e-10,0.0,,
PROSYN-A0A0K3CN32,6.643421726448913e-08,0.0,,
PROSYN-A0A0K3CN31,0.0,0.0,,
PROSYN-A0A0K3CN28,4.56109978125218e-10,0.0,,
PROSYN-A0A0K3CN27,2.36925370195891e-08,0.0,,
PROSYN-RT09937,4.109014535410158e-08,0.0,,
PROSYN-RT10509,2.24356542093248e-10,0.0,,
PROSYN-A0A0K3CN21,4.237498618073775e-07,0.0,,
PROSYN-RT10190,1.957982568559733e-08,0.0,,
PROSYN-A0A0K3CN08,9.959294228090834e-08,0.0,,
PROSYN-RT10476,2.448797381680674e-08,0.0,,
PROSYN-A0A0K3CMZ2,2.248922656787999e-08,0.0,,
PROSYN-A0A0K3CMZ1,4.832715687881803e-08,0.0,,
PROSYN-RT10158,5.722627579819993e-08,0.0,,
PROSYN-A0A0K3CMY0,1.58326177128819e-07,0.0,,
PROSYN-A0A0K3CMX0,2.430183762483218e-07,0.0,,
PROSYN-A0A0K3CMW9,8.485768979748306e-09,0.0,,
PROSYN-RT15958,2.079994250983275e-08,0.0,,
PROSYN-A0A0K3CMV6,2.610601147357078e-08,0.0,,
PROSYN-RT09831,1.149453622998686e-07,0.0,,
PROSYN-A0A0K3CMU3,1.97487079098035e-08,0.0,,
PROSYN-RT10112,4.075959840808314e-08,0.0,,
PROSYN-RT10093,1.243603078890739e-08,0.0,,
PROSYN-A0A0K3CMS6,8.156324066953892e-08,0.0,,
PROSYN-A0A0K3CMS5,3.238762736398629e-09,0.0,,
PROSYN-A0A0K3CMS3,3.046060470908434e-08,0.0,,
PROSYN-A0A0K3CMR9,1.913335407958928e-09,0.0,,
PROSYN-RT11163,9.736025013848919e-08,0.0,,
PROSYN-RT10071,5.713923279101391e-08,0.0,,
PROSYN-RT15875,1.189212977293715e-07,0.0,,
PROSYN-A0A0K3CMQ1,1.073161365644248e-09,0.0,,
PROSYN-RT15858,9.600744540832272e-08,0.0,,
PROSYN-A0A0K3CMP3,6.302073132359848e-09,0.0,,
PROSYN-A0A0K3CMN5,3.65645272559095e-09,0.0,,
PROSYN-A0A0K3CMN1,1.292323053149547e-08,0.0,,
PROSYN-A0A0K3CMN0,7.180482315987196e-09,0.0,,
PROSYN-RT15834,9.673028553144295e-10,0.0,,
PROSYN-RT09755,7.123826284474776e-08,0.0,,
PROSYN-A0A0K3CMI6,3.011479268962004e-08,0.0,,
PROSYN-A0A0K3CMI1,1.585905704503527e-08,0.0,,
PROSYN-A0A0K3CMI0,1.576977506196109e-08,0.0,,
PROSYN-RT11043,1.782641986351063e-08,0.0,,
PROSYN-RT09721,2.011315923593436e-07,0.0,,
PROSYN-RT10279,8.683139967943595e-08,0.0,,
PROSYN-A0A0K3CMF9,2.408880210466068e-07,0.0,,
PROSYN-RT10244,4.613811112578294e-08,0.0,,
PROSYN-RT15730,9.005072908907507e-08,0.0,,
PROSYN-A0A0K3CMD4,3.278482089679232e-09,0.0,,
PROSYN-RT09917,1.346720465421789e-07,0.0,,
PROSYN-A0A0K3CMB3,1.221640586625501e-07,0.0,,
PROSYN-A0A0K3CMB0,3.399558273838709e-07,0.0,,
PROSYN-RT15689,1.308884490420884e-08,0.0,,
PROSYN-RT09618,2.730649274911382e-08,0.0,,
PROSYN-RT10179,2.498210765690121e-08,0.0,,
PROSYN-RT09614,6.837257386887902e-09,0.0,,
PROSYN-RT10171,3.279990543889398e-08,0.0,,
PROSYN-RT09608,2.159180886296883e-08,0.0,,
PROSYN-RT09852,9.56391988971084e-09,0.0,,
PROSYN-A0A0K3CM62,2.80228846317255e-09,0.0,,
PROSYN-RT10929,3.56876007902901e-08,0.0,,
PROSYN-RT10127,1.049006725920111e-09,0.0,,
PROSYN-A0A0K3CM49,9.92592476218157e-08,0.0,,
PROSYN-RT10906,4.644532978392415e-07,0.0,,
PROSYN-A0A0K3CM40,3.648472175233495e-09,0.0,,
PROSYN-RT15662,3.76104039371193e-09,0.0,,
PROSYN-A0A0K3CM34,8.006448259347904e-09,0.0,,
PROSYN-A0A0K3CM32,1.124280304268444e-08,0.0,,
PROSYN-A0A0K3CM31,3.640150203457161e-09,0.0,,
PROSYN-RT10883,4.347439326649399e-08,0.0,,
PROSYN-RT09802,1.009940794303081e-08,0.0,,
PROSYN-A0A0K3CM16,6.926768059594972e-08,0.0,,
PROSYN-A0A0K3CM14,2.255046279693678e-08,0.0,,
PROSYN-RT10871,1.071394703133441e-09,0.0,,
PROSYN-RT10078,4.003871094183399e-07,0.0,,
PROSYN-RT09508,1.501957733652051e-08,0.0,,
PROSYN-A0A0K3CLZ7,5.32248664925086e-08,0.0,,
PROSYN-RT15623,1.453142272484378e-08,0.0,,
PROSYN-RT09488,1.385923926603008e-07,0.0,,
PROSYN-RT15612,1.588401623672149e-08,0.0,,
PROSYN-A0A0K3CLY6,1.87793773102441e-08,0.0,,
PROSYN-RT10042,1.395920125152317e-08,0.0,,
PROSYN-RT09476,3.146956028821567e-08,0.0,,
PROSYN-A0A0K3CLX8,6.280097892994696e-08,0.0,,
PROSYN-A0A0K3CLX5,7.664225584846293e-09,0.0,,
PROSYN-A0A0K3CLX3,8.346672634940255e-08,0.0,,
PROSYN-RT10827,2.257419438534191e-08,0.0,,
PROSYN-RT09459,1.43372063035595e-07,0.0,,
PROSYN-RT10011,1.962943151351761e-09,0.0,,
PROSYN-RT09432,1.19693064681947e-07,0.0,,
PROSYN-A0A0K3CLU3,7.884489943198167e-08,0.0,,
PROSYN-RT09420,2.369437110831582e-09,0.0,,
PROSYN-RT09414,1.21335527727218e-08,0.0,,
PROSYN-RT09407,1.589729627640135e-08,0.0,,
PROSYN-A0A0K3CLS8,2.23448222861226e-07,0.0,,
PROSYN-RT09402,6.957678426462966e-09,0.0,,
PROSYN-A0A0K3CLS1,7.811076554429347e-10,0.0,,
PROSYN-RT09385,3.9539961922524e-09,0.0,,
PROSYN-A0A0K3CLR3,6.919655633233029e-08,0.0,,
PROSYN-RT09951,4.533050792258491e-09,0.0,,
PROSYN-RT09692,1.425546300491409e-09,0.0,,
PROSYN-RT09946,9.85675424980835e-09,0.0,,
PROSYN-RT09680,2.839832209153242e-08,0.0,,
PROSYN-A0A0K3CLP7,1.912445789256179e-08,0.0,,
PROSYN-RT15505,7.277261015204822e-09,0.0,,
PROSYN-A0A0K3CLN9,4.038446236962125e-09,0.0,,
PROSYN-RT09356,5.425828573932912e-08,0.0,,
PROSYN-A0A0K3CLN0,5.291295084999603e-09,0.0,,
PROSYN-A0A0K3CLM7,1.226938161077257e-09,0.0,,
PROSYN-RT09341,1.05579696970008e-08,0.0,,
PROSYN-A0A0K3CLM0,5.857678431248378e-09,0.0,,
PROSYN-A0A0K3CLL3,4.506924944363335e-09,0.0,,
PROSYN-RT09876,8.33475907184232e-08,0.0,,
PROSYN-RT09616,2.325634733148323e-10,0.0,,
PROSYN-RT09863,1.24857001129089e-08,0.0,,
PROSYN-A0A0K3CLJ0,3.269989112176698e-09,0.0,,
PROSYN-A0A0K3CLI9,2.350298116613159e-08,0.0,,
PROSYN-RT10669,1.377600658338275e-08,0.0,,
PROSYN-A0A0K3CLG8,3.070258411780774e-07,0.0,,
PROSYN-A0A0K3CLF1,5.224797956753551e-09,0.0,,
PROSYN-A0A0K3CLE9,3.278701623244581e-08,0.0,,
PROSYN-A0A0K3CLE6,1.859276656500545e-08,0.0,,
PROSYN-RT09554,1.09261175786123e-08,0.0,,
PROSYN-RT15385,1.865974321518466e-07,0.0,,
PROSYN-A0A0K3CLD9,9.153237149861354e-09,0.0,,
PROSYN-RT10605,6.354525923349966e-08,0.0,,
PROSYN-A0A0K3CLD1,1.636290424932594e-08,0.0,,
PROSYN-A0A0K3CLC5,0.0,0.0,,
PROSYN-RT15363,3.255100152152925e-07,0.0,,
PROSYN-A0A0K3CLB8,1.953899804058801e-08,0.0,,
PROSYN-A0A0K3CLB7,0.0,0.0,,
PROSYN-RT15353,1.906880342616945e-08,0.0,,
PROSYN-RT09505,7.362125854789155e-08,0.0,,
PROSYN-A0A0K3CLA1,2.331350941873266e-08,0.0,,
PROSYN-A0A0K3CLA0,3.420459889082219e-08,0.0,,
PROSYN-RT10567,5.801666254579569e-10,0.0,,
PROSYN-RT16762,3.050410643331508e-08,0.0,,
PROSYN-A0A0K3CL94,2.018700075674767e-08,0.0,,
PROSYN-A0A0K3CL92,2.167664120448288e-08,0.0,,
PROSYN-A0A0K3CL90,2.180941930264241e-08,0.0,,
PROSYN-A0A0K3CL89,4.076605919445201e-09,0.0,,
PROSYN-RT15326,1.87655786275001e-08,0.0,,
PROSYN-A0A0K3CL83,1.817352253173057e-08,0.0,,
PROSYN-RT09480,2.07211057315193e-07,0.0,,
