	id	name	reaction	subsystem	reversibility	gpr	val_fit	mfaLB	mfaUB	val_fit_100	mfaLB_100	mfaUB_100	pfba	pfba_100	exact name in model?	match to same compartment (or another if unavailable)?	Column1	manually chosen best match	Column2	reaction (as written in original data)	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30
MALS_c	MALS_c	malate synthase	accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c	Glyoxylate metabolism	0	rt1089	0.0	0.0	0.170296	0.0	0.0	3.19398665654945	0.0	0.0			v.up('RXN-MALS_c_REV-SPONT') = 0 * %nscale%;	MALS_c	True	accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c			True	0.0	-0.170296	0.0	0.0	-3.19398665654945	0.0	0.0	0.0
MALt2_m	MALt2_m	malate transport	mal__L_c + pi_m --> mal__L_m + pi_c	Transport	0	rt5142	7e-07	0.0	0.0444418	1.312885011735223e-05	0.0	0.8335281873504917	0.0	0.0			v.up('RXN-MALt2_m_REV-SPONT') = 0.0000007 * %nscale%;	MALt2_m	True	mal__L_c + pi_m --> mal__L_m + pi_c			True	-7e-07	-0.0444418	0.0	-1.312885011735223e-05	-0.8335281873504917	0.0	0.0	0.0
MAN1PT_c	MAN1PT_c	mannose-1-phosphate guanylyltransferase	gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c	Carbohydrate biosynthesis	0	rt6588	0.1894806	0.1894805	0.1894807	3.553803425065672	3.553801549515655	3.553805300615688	0.1894805892809758	3.553870011943836			v.up('RXN-MAN1PT_c_REV-SPONT') = 0.1894806 * %nscale%;	MAN1PT_c	True	gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c			True	-0.1894806	-0.1894807	-0.1894805	-3.553803425065672	-3.553805300615688	-3.553801549515655	-0.1894805892809758	-3.553870011943836
MAN6PI_c	MAN6PI_c	mannose-6-phosphate isomerase	man6p_c <=> f6p_c	Carbohydrate biosynthesis	0	rt0239	-0.1894806	-0.1894807	-0.1894805	-3.553803425065672	-3.553805300615688	-3.553801549515655	-0.1894805892809758	-3.553870011943836			v.up('RXN-MAN6PI_c_REV-SPONT') = -0.1894806 * %nscale%;	MAN6PI_c	True	f6p_c --> man6p_c			True	0.1894806	0.1894805	0.1894807	3.553803425065672	3.553801549515655	3.553805300615688	0.1894805892809758	3.553870011943836
MDH_c	MDH_c	malate dehydrogenase	mal__L_c + nad_c <=> h_c + nadh_c + oaa_c	Glyoxylate metabolism	1	rt2246	-5.0663197	-5.770353	-3.8850986	-95.02135998269843	-108.2258566588768	-72.86696744362139	-3.8850986	-72.86833685908978			v.up('RXN-MDH_c_REV-SPONT') = -5.0663197 * %nscale%;	MDH_c	True	mal__L_c + nad_c <=> h_c + nadh_c + oaa_c			True	5.0663197	3.8850986	5.770353	95.02135998269843	72.86696744362139	108.2258566588768	3.8850986	72.86833685908978
MDH_m	MDH_m	malate dehydrogenase	mal__L_m + nad_m <=> h_m + nadh_m + oaa_m	Citric acid cycle	1	rt2810	6.0236142	4.8477027	6.621408300000001	112.975897137935	90.92108880254816	124.1878244807029	4.917965585123222	92.24063783559303			v.up('RXN-MDH_m_REV-SPONT') = 6.0236142 * %nscale%;	MDH_m	True	mal__L_m + nad_m <=> h_m + nadh_m + oaa_m			True	-6.0236142	-6.621408300000001	-4.8477027	-112.975897137935	-124.1878244807029	-90.92108880254816	-4.917965585123222	-92.24063783559303
ME1_m	ME1_m	malic enzyme (NAD)	mal__L_m + nad_m --> co2_m + nadh_m + pyr_m	Citric acid cycle	0	rt5549	0.4952053	0.4346782	0.576784	9.287823087169206	8.152607052972078	10.81787240869555	0.481613207537244	9.033066353222184			v.up('RXN-ME1_m_REV-SPONT') = 0.4952053 * %nscale%;	ME1_m	True	mal__L_m + nad_m --> co2_m + nadh_m + pyr_m			True	-0.4952053	-0.576784	-0.4346782	-9.287823087169206	-10.81787240869555	-8.152607052972078	-0.481613207537244	-9.033066353222184
ME2_c	ME2_c	malic enzyme (NADP)	mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c	Pyruvate metabolism	0	rt4393	0.0	0.0	0.0304649	0.0	0.0	0.5713844370573198	0.0	0.0			v.up('RXN-ME2_c_REV-SPONT') = 0 * %nscale%;	ME2_c	True	mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c			True	0.0	-0.0304649	0.0	0.0	-0.5713844370573198	0.0	0.0	0.0
ME2_m	ME2_m	malic enzyme (NADP)	mal__L_m + nadp_m --> co2_m + nadph_m + pyr_m	Citric acid cycle	0	rt5549	0.0	0.0	0.1421484	0.0	0.0	2.666064340030616	0.0	0.0			v.up('RXN-ME2_m_REV-SPONT') = 0 * %nscale%;	ME2_m	True	mal__L_m + nadp_m --> co2_m + nadph_m + pyr_m			True	0.0	-0.1421484	0.0	0.0	-2.666064340030616	0.0	0.0	0.0
METAT_c	METAT_c	methionine adenosyltransferase	atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c	Cysteine and methionine metabolism	0	rt5403	0.0540629	0.0540627	0.5315063	1.013976730013431	1.013972978913397	9.968666498754924	0.05406278161887105	1.013993565708552			v.up('RXN-METAT_c_REV-SPONT') = 0.0540629 * %nscale%;	METAT_c	True	atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c			True	-0.0540629	-0.5315063	-0.0540627	-1.013976730013431	-9.968666498754924	-1.013972978913397	-0.05406278161887105	-1.013993565708552
METB1_c	METB1_c	cystathionine gamma-synthase	achms_c + cys__L_c --> ac_c + cyst__L_c + h_c	Cysteine and methionine metabolism	0	rt3095 or rt8357 or rt8374	0.0	0.0	0.1128803	0.0	0.0	2.117126485573935	0.0	0.0			v.up('RXN-METB1_c_REV-SPONT') = 0 * %nscale%;	METB1_c	True	achms_c + cys__L_c --> ac_c + cyst__L_c + h_c			True	0.0	-0.1128803	0.0	0.0	-2.117126485573935	0.0	0.0	0.0
METS_c	METS_c	methionine synthase	5mthf_c + hcys__L_c --> met__L_c + thf_c	Cysteine and methionine metabolism	0	rt1457	0.0723714	0.0723713	0.0723715	1.357361804832778	1.357359929282762	1.357363680382795	0.07237144261843503	1.357388113572822			v.up('RXN-METS_c_REV-SPONT') = 0.0723714 * %nscale%;	METS_c	True	5mthf_c + hcys__L_c --> met__L_c + thf_c			True	-0.0723714	-0.0723715	-0.0723713	-1.357361804832778	-1.357363680382795	-1.357359929282762	-0.07237144261843503	-1.357388113572822
MEVK1_c	MEVK1_c	mevalonate kinase (atp)	atp_c + mev__R_c --> 5pmev_c + adp_c + h_c	Terpenoid backbone biosynthesis	0	rt0390	0.1240935	0.1240934	0.1240936	2.327435660053784	2.327433784503766	2.3274375356038	0.1240936	2.327481275985413			v.up('RXN-MEVK1_c_REV-SPONT') = 0.1240935 * %nscale%;	MEVK1_c	True	atp_c + mev__R_c --> 5pmev_c + adp_c + h_c			True	-0.1240935	-0.1240936	-0.1240934	-2.327435660053784	-2.3274375356038	-2.327433784503766	-0.1240936	-2.327481275985413
MG2t_c_e	MG2t_c_e	Mg2+ transport	mg2_e --> mg2_c	Transport	0		0.024589	0.0245889	0.0245891	0.4611789936222484	0.4611771180722317	0.4611808691722651	0.02458898672323784	0.4611874117101123			v.up('RXN-MG2t_c_e_REV-SPONT') = 0.024589 * %nscale%;	MG2t_c_e	True	mg2_e --> mg2_c			True	-0.024589	-0.0245891	-0.0245889	-0.4611789936222484	-0.4611808691722651	-0.4611771180722317	-0.02458898672323784	-0.4611874117101123
MGSA_c	MGSA_c	methylglyoxal synthase	dhap_c --> mthgxl_c + pi_c	Methylglyoxal metabolism	0		0.1925813	0.0307298	0.5026345	3.611958604435492	0.5763527690517293	9.427161449014681	0.1205551109927789	2.261113897574381			v.up('RXN-MGSA_c_REV-SPONT') = 0.1925813 * %nscale%;	MGSA_c	True	dhap_c --> mthgxl_c + pi_c			True	-0.1925813	-0.5026345	-0.0307298	-3.611958604435492	-9.427161449014681	-0.5763527690517293	-0.1205551109927789	-2.261113897574381
MI1PP_c	MI1PP_c	myo-inositol 1-phosphatase	h2o_c + mi1p__D_c --> inost_c + pi_c	Inositol phosphate metabolism	0	rt8001 or rt5340	0.0049923	0.0049922	0.0049924	0.09363308348693931	0.09363120793692253	0.09363495903695608	0.004992262389346726	0.09363413774772193			v.up('RXN-MI1PP_c_REV-SPONT') = 0.0049923 * %nscale%;	MI1PP_c	True	h2o_c + mi1p__D_c --> inost_c + pi_c			True	-0.0049923	-0.0049924	-0.0049922	-0.09363308348693931	-0.09363495903695608	-0.09363120793692253	-0.004992262389346726	-0.09363413774772193
MN2t_c_e	MN2t_c_e	Mn2+ transport	mn2_e --> mn2_c	Transport	0		3.63e-05	3.62e-05	3.64e-05	0.0006808246560855511	0.0006789491060687865	0.0006827002061023158	3.633821359259762e-05	0.0006815541795832307			v.up('RXN-MN2t_c_e_REV-SPONT') = 0.0000363 * %nscale%;	MN2t_c_e	True	mn2_e --> mn2_c			True	-3.63e-05	-3.64e-05	-3.62e-05	-0.0006808246560855511	-0.0006827002061023158	-0.0006789491060687865	-3.633821359259762e-05	-0.0006815541795832307
MTHFC_c	MTHFC_c	methenyltetrahydrofolate cyclohydrolase	h2o_c + methf_c <=> 10fthf_c + h_c	Folate metabolism	1	UNKNOWN	3.4628771	3.174563	3.616088	64.94799202958762	59.54051687870291	67.82153909022283	3.357964245980015	62.98148259013326			v.up('RXN-MTHFC_c_REV-SPONT') = 3.4628771 * %nscale%;	MTHFC_c	True	h2o_c + methf_c <=> 10fthf_c + h_c			True	-3.4628771	-3.616088	-3.174563	-64.94799202958762	-67.82153909022283	-59.54051687870291	-3.357964245980015	-62.98148259013326
MTHFC_m	MTHFC_m	methenyltetrahydrofolate cyclohydrolase	h2o_m + methf_m <=> 10fthf_m + h_m	Folate metabolism	1	rt6998	0.9447892	0.9111507000000001	1.0532565	17.71999399899017	17.08908710660081	19.75435246232428	0.9111507	17.08940826804124			v.up('RXN-MTHFC_m_REV-SPONT') = 0.9447892 * %nscale%;	MTHFC_m	True	h2o_m + methf_m <=> 10fthf_m + h_m			True	-0.9447892	-1.0532565	-0.9111507000000001	-17.71999399899017	-19.75435246232428	-17.08908710660081	-0.9111507	-17.08940826804124
MTHFD_c	MTHFD_c	methylenetetrahydrofolate dehydrogenase (NADP)	mlthf_c + nadp_c <=> methf_c + nadph_c	Folate metabolism	1	UNKNOWN	1.0393216	0.1662339	3.616088	19.49299644303815	3.117799939318454	67.82153909022283	0.5635277950428734	10.56944428608432			v.up('RXN-MTHFD_c_REV-SPONT') = 1.0393216 * %nscale%;	MTHFD_c	True	mlthf_c + nadp_c <=> methf_c + nadph_c			True	-1.0393216	-3.616088	-0.1662339	-19.49299644303815	-67.82153909022283	-3.117799939318454	-0.5635277950428734	-10.56944428608432
MTHFD_m	MTHFD_m	methylenetetrahydrofolate dehydrogenase (NADP)	mlthf_m + nadp_m <=> methf_m + nadph_m	Folate metabolism	1	rt6998	0.9447892	0.9111507000000001	1.0532565	17.71999399899017	17.08908710660081	19.75435246232428	0.9111507	17.08940826804124			v.up('RXN-MTHFD_m_REV-SPONT') = 0.9447892 * %nscale%;	MTHFD_m	True	mlthf_m + nadp_m <=> methf_m + nadph_m			True	-0.9447892	-1.0532565	-0.9111507000000001	-17.71999399899017	-19.75435246232428	-17.08908710660081	-0.9111507	-17.08940826804124
MTHFD2i_c	MTHFD2i_c	methylenetetrahydrofolate dehydrogenase (NAD)	mlthf_c + nad_c --> methf_c + nadh_c	Folate metabolism	0	rt4257	2.4235554	0.0	3.4362061	45.45499371099946	0.0	64.44776408461632	2.794436450937141	52.41203830404894			v.up('RXN-MTHFD2i_c_REV-SPONT') = 2.4235554 * %nscale%;	MTHFD2i_c	True	mlthf_c + nad_c --> methf_c + nadh_c			True	-2.4235554	-3.4362061	0.0	-45.45499371099946	-64.44776408461632	0.0	-2.794436450937141	-52.41203830404894
MTHFR3_c	MTHFR3_c	5,10-methylenetetrahydrofolate reductase (NADPH)	h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c	Folate metabolism	0	rt7115 and rt0876	0.0723714	0.0723713	0.0723715	1.357361804832778	1.357359929282762	1.357363680382795	0.07237144261843503	1.357388113572822			v.up('RXN-MTHFR3_c_REV-SPONT') = 0.0723714 * %nscale%;	MTHFR3_c	True	h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c			True	-0.0723714	-0.0723715	-0.0723713	-1.357361804832778	-1.357363680382795	-1.357359929282762	-0.07237144261843503	-1.357388113572822
NADHcplxI_c_m	NADHcplxI_c_m	NADH:ubiquinone oxidoreductase (complex I)	5.0 h_m + nadh_m + q9_m --> 4.0 h_c + nad_m + q9h2_m	Oxidative phosphorylation	0	rt4649 and rt6050 and rt7496 and rt0331 and rt7605 and rt3334 and rt4846 and (rtm036 or rtm043 or rtm049) and rtm070 and rtm127 and rtm142 and rtm143 and (rtm235 or rtm237) and rtm331 and (TRUE or rt1642 or rt7579 or rt0078 or rt2173 or rt8214 or rt0449 or rt6811 or rt5398)	15.1013858	13.7198662	16.0815664	283.2340439035875	257.3229528141812	301.6178213112109	14.09913078858061	264.4412195156788			v.up('RXN-NADHcplxI_c_m_REV-SPONT') = 15.1013858 * %nscale%;	NADHcplxI_c_m	True	5.0 h_m + nadh_m + q9_m --> 4.0 h_c + nad_m + q9h2_m			True	-15.1013858	-16.0815664	-13.7198662	-283.2340439035875	-301.6178213112109	-257.3229528141812	-14.09913078858061	-264.4412195156788
NADHq9_c	NADHq9_c	NADH dehydrogenase	h_m + nadh_c + q9_m --> nad_c + q9h2_m	Oxidative phosphorylation	0	rt1441 or rt0604	13.0100631	11.625731	14.7216332	244.0102406531355	218.0463997195077	276.1115939506234	14.07492682062206	263.9872534591853			v.up('RXN-NADHq9_c_REV-SPONT') = 13.0100631 * %nscale%;	NADHq9_c	True	h_m + nadh_c + q9_m --> nad_c + q9h2_m			True	-13.0100631	-14.7216332	-11.625731	-244.0102406531355	-276.1115939506234	-218.0463997195077	-14.07492682062206	-263.9872534591853
NDPK1_c	NDPK1_c	nucleoside diphosphate kinase	atp_c + gdp_c --> adp_c + gtp_c	Purine metabolism	0	rt7311 or rt0575	0.2896319	0.2896317	0.2896319	5.43219114900564	5.432187397905607	5.43219114900564	0.2896318558294717	5.432292409697212			v.up('RXN-NDPK1_c_REV-SPONT') = 0.2896319 * %nscale%;	NDPK1_c	True	atp_c + gdp_c --> adp_c + gtp_c			True	-0.2896319	-0.2896319	-0.2896317	-5.43219114900564	-5.43219114900564	-5.432187397905607	-0.2896318558294717	-5.432292409697212
NDPK2_c	NDPK2_c	nucleoside-diphosphate kinase (ATP:UDP)	atp_c + udp_c --> adp_c + utp_c	Purine metabolism	0	rt7311 or rt0575	0.5584535	0.5584534000000001	0.5584536	10.47407471287252	10.4740728373225	10.47407658842253	0.5584533980258473	10.47426964336266			v.up('RXN-NDPK2_c_REV-SPONT') = 0.5584535 * %nscale%;	NDPK2_c	True	atp_c + udp_c --> adp_c + utp_c			True	-0.5584535	-0.5584536	-0.5584534000000001	-10.47407471287252	-10.47407658842253	-10.4740728373225	-0.5584533980258473	-10.47426964336266
NDPK3_c	NDPK3_c	nucleoside diphosphate kinase	atp_c + cdp_c --> adp_c + ctp_c	Purine metabolism	0	rt7311 or rt0575	0.0180456	0.0180457	1.406917	0.3384542538252733	0.3384561293752901	26.38743202936406	0.01804579918063656	0.3384643503220512			v.up('RXN-NDPK3_c_REV-SPONT') = 0.0180456 * %nscale%;	NDPK3_c	True	atp_c + cdp_c --> adp_c + ctp_c			True	-0.0180456	-1.406917	-0.0180457	-0.3384542538252733	-26.38743202936406	-0.3384561293752901	-0.01804579918063656	-0.3384643503220512
NDPK4_c	NDPK4_c	nucleoside diphosphate kinase	atp_c + dtdp_c --> adp_c + dttp_c	Purine metabolism	0	rt7311 or rt0575	0.0023229	0.0023228	0.002323	0.04356715133942498	0.04356527578940822	0.04356902688944175	0.00232293963274382	0.04356871345867695			v.up('RXN-NDPK4_c_REV-SPONT') = 0.0023229 * %nscale%;	NDPK4_c	True	atp_c + dtdp_c --> adp_c + dttp_c			True	-0.0023229	-0.002323	-0.0023228	-0.04356715133942498	-0.04356902688944175	-0.04356527578940822	-0.00232293963274382	-0.04356871345867695
NDPK5_c	NDPK5_c	nucleoside diphosphate kinase	atp_c + dgdp_c --> adp_c + dgtp_c	Purine metabolism	0	rt7311 or rt0575	0.0036257	0.0036256	0.0036258	0.06800181695783424	0.06799994140781747	0.068003692507851	0.00362570324771248	0.06800315585437362			v.up('RXN-NDPK5_c_REV-SPONT') = 0.0036257 * %nscale%;	NDPK5_c	True	atp_c + dgdp_c --> adp_c + dgtp_c			True	-0.0036257	-0.0036258	-0.0036256	-0.06800181695783424	-0.068003692507851	-0.06799994140781747	-0.00362570324771248	-0.06800315585437362
NDPK6_c	NDPK6_c	nucleoside diphosphate kinase	atp_c + dudp_c --> adp_c + dutp_c	Purine metabolism	0	rt7311 or rt0575	0.0023229	0.0023228	0.002323	0.04356715133942498	0.04356527578940822	0.04356902688944175	0.00232293963274382	0.04356871345867695			v.up('RXN-NDPK6_c_REV-SPONT') = 0.0023229 * %nscale%;	NDPK6_c	True	atp_c + dudp_c --> adp_c + dutp_c			True	-0.0023229	-0.002323	-0.0023228	-0.04356715133942498	-0.04356902688944175	-0.04356527578940822	-0.00232293963274382	-0.04356871345867695
NDPK7_c	NDPK7_c	nucleoside diphosphate kinase	atp_c + dcdp_c --> adp_c + dctp_c	Purine metabolism	0	rt7311 or rt0575	0.0036257	0.0036256	0.0036258	0.06800181695783424	0.06799994140781747	0.068003692507851	0.00362570324771248	0.06800315585437362			v.up('RXN-NDPK7_c_REV-SPONT') = 0.0036257 * %nscale%;	NDPK7_c	True	atp_c + dcdp_c --> adp_c + dctp_c			True	-0.0036257	-0.0036258	-0.0036256	-0.06800181695783424	-0.068003692507851	-0.06799994140781747	-0.00362570324771248	-0.06800315585437362
NDPK8_c	NDPK8_c	nucleoside diphosphate kinase	atp_c + dadp_c --> adp_c + datp_c	Purine metabolism	0	rt7311 or rt0575	0.0022752	0.0	0.002323	0.04267251398142826	0.0	0.04356902688944175	0.002323	0.04356984569803854			v.up('RXN-NDPK8_c_REV-SPONT') = 0.0022752 * %nscale%;	NDPK8_c	True	atp_c + dadp_c --> adp_c + datp_c			True	-0.0022752	-0.002323	0.0	-0.04267251398142826	-0.04356902688944175	0.0	-0.002323	-0.04356984569803854
NH4t_c_e	NH4t_c_e	ammonia transport	nh4_e --> nh4_c	Transport	0	rt4558	2.756317	2.7563168	2.756317	51.69610395558563	51.69610020448559	51.69610395558561	2.756316799374078	51.6970717363926			v.up('RXN-NH4t_c_e_REV-SPONT') = 2.756317 * %nscale%;	NH4t_c_e	True	nh4_e --> nh4_c			True	-2.756317	-2.756317	-2.7563168	-51.69610395558563	-51.69610395558561	-51.69610020448559	-2.756316799374078	-51.6970717363926
NH4t_c_m	NH4t_c_m	NH3 transport	nh4_c <=> nh4_m	Transport	1		-2.699807	-2.9045417	-2.0159238	-50.63623064111194	-54.4761323412849	-37.80965916886164	-2.596899625176562	-48.70706670780755			v.up('RXN-NH4t_c_m_REV-SPONT') = -2.699807 * %nscale%;	NH4t_c_m	True	nh4_c <=> nh4_m			True	2.699807	2.0159238	2.9045417	50.63623064111194	37.80965916886164	54.4761323412849	2.596899625176562	48.70706670780755
NTP5_c	NTP5_c	nucleoside triphosphatase	ctp_c + h2o_c --> cdp_c + h_c + pi_c	Purine metabolism	0	rt0602	0.0	0.0	1.3888712	0.0	0.0	26.04897402443875	0.0	0.0			v.up('RXN-NTP5_c_REV-SPONT') = 0 * %nscale%;	NTP5_c	True	ctp_c + h2o_c --> cdp_c + h_c + pi_c			True	0.0	-1.3888712	0.0	0.0	-26.04897402443875	0.0	0.0	0.0
O2t_c_e	O2t_c_e	O2 transport	o2_e --> o2_c	Transport	0		15.9684414	15.9678423	15.9690437	299.4961053547459	299.4848689345955	299.5074017924969	15.96784226096333	299.4904965306892			v.up('RXN-O2t_c_e_REV-SPONT') = 15.9684414 * %nscale%;	O2t_c_e	True	o2_e --> o2_c			True	-15.9684414	-15.9690437	-15.9678423	-299.4961053547459	-299.5074017924969	-299.4848689345955	-15.96784226096333	-299.4904965306892
O2t_c_m	O2t_c_m	O2 transport	o2_c --> o2_m	Transport	0		15.0505012	15.0186898	15.1457103	282.2796777797569	281.6830390617238	284.0653720707683	15.06562451360893	282.5686334061679			v.up('RXN-O2t_c_m_REV-SPONT') = 15.0505012 * %nscale%;	O2t_c_m	True	o2_c --> o2_m			True	-15.0505012	-15.1457103	-15.0186898	-282.2796777797569	-284.0653720707683	-281.6830390617238	-15.06562451360893	-282.5686334061679
OAADC_c	OAADC_c	oxaloacetate decarboxylase	oaa_c + h_c --> pyr_c + co2_c	Pyruvate metabolism	0	rt7226	0.0	0.0	0.0506129	0.0	0.0	0.9492702544350522	0.0	0.0			v.up('RXN-OAADC_c_REV-SPONT') = 0 * %nscale%;	OAADC_c	True	oaa_c + h_c --> pyr_c + co2_c			True	0.0	-0.0506129	0.0	0.0	-0.9492702544350522	0.0	0.0	0.0
OAAtps_m	OAAtps_m	oxaloacetate transport	h_c + oaa_c --> h_m + oaa_m	Transport	0	rt0643	0.0	0.0	0.0374043	0.0	0.0	0.7015363549206827	0.0	0.0			v.up('RXN-OAAtps_m_REV-SPONT') = 0 * %nscale%;	OAAtps_m	True	h_c + oaa_c --> h_m + oaa_m			True	0.0	-0.0374043	0.0	0.0	-0.7015363549206827	0.0	0.0	0.0
OCBT_c	OCBT_c	ornithine carbamoyltransferase	cbp_c + orn_c --> citr__L_c + h_c + pi_c	Arginine and proline metabolism	0	rt4934	0.0619971	0.0619925	0.3650309	1.162786619443568	1.162700344142797	6.846337106145984	0.06199252923162489	1.162722743458046			v.up('RXN-OCBT_c_REV-SPONT') = 0.0619971 * %nscale%;	OCBT_c	True	cbp_c + orn_c --> citr__L_c + h_c + pi_c			True	-0.0619971	-0.3650309	-0.0619925	-1.162786619443568	-6.846337106145984	-1.162700344142797	-0.06199252923162489	-1.162722743458046
OMCDC_c	OMCDC_c	2-oxo-4-methyl-3-carboxypentanoate decarboxylation	3c4mop_c + h_c --> 4mop_c + co2_c	Cysteine and methionine metabolism	0	rt5646	0.1286427	0.1286426	0.1286428	2.412758181416439	2.412756305866422	2.412760056966456	0.1286426881921604	2.412803303793936			v.up('RXN-OMCDC_c_REV-SPONT') = 0.1286427 * %nscale%;	OMCDC_c	True	3c4mop_c + h_c --> 4mop_c + co2_c			True	-0.1286427	-0.1286428	-0.1286426	-2.412758181416439	-2.412760056966456	-2.412756305866422	-0.1286426881921604	-2.412803303793936
OMPDC_c	OMPDC_c	orotidine-5'-phosphate decarboxylase	h_c + orot5p_c --> co2_c + ump_c	Pyrimidine metabolism	0	rt3750	0.0762434	0.0762433	0.0762435	1.429983101481904	1.429981225931887	1.429984977031921	0.0762433707683751	1.430009427411298			v.up('RXN-OMPDC_c_REV-SPONT') = 0.0762434 * %nscale%;	OMPDC_c	True	h_c + orot5p_c --> co2_c + ump_c			True	-0.0762434	-0.0762435	-0.0762433	-1.429983101481904	-1.429984977031921	-1.429981225931887	-0.0762433707683751	-1.430009427411298
ORNCD_m	ORNCD_m	ornithine cyclodeaminase	orn_m --> nh4_m + pro__L_m	Arginine and proline metabolism	0	rt6574	0.474063	0.0	0.6075999999999999	8.891288675974783	0.0	11.39584190186173	0.4404266	8.260576411240526			v.up('RXN-ORNCD_m_REV-SPONT') = 0.474063 * %nscale%;	ORNCD_m	True	orn_m --> nh4_m + pro__L_m			True	-0.474063	-0.6075999999999999	0.0	-8.891288675974783	-11.39584190186173	0.0	-0.4404266	-8.260576411240526
ORNTA_c	ORNTA_c	ornithine transaminase	akg_c + orn_c --> glu5sa_c + glu__L_c	Arginine and proline metabolism	0	rt6698	0.0677743	0.0	0.6005978	1.271140895012093	0.0	11.26451213858784	0.06777196893212706	1.271121062860541			v.up('RXN-ORNTA_c_REV-SPONT') = 0.0677743 * %nscale%;	ORNTA_c	True	akg_c + orn_c --> glu5sa_c + glu__L_c			True	-0.0677743	-0.6005978	0.0	-1.271140895012093	-11.26451213858784	0.0	-0.06777196893212706	-1.271121062860541
ORNTACi_m	ORNTACi_m	ornithine transacetylase	acorn_m + glu__L_m --> acglu_m + orn_m	Arginine and proline metabolism	0	rt7840	0.6038298	0.5701911000000001	0.712428	11.32512991512967	10.69421927164028	13.36194347343573	0.5701911747443582	10.69442165389368			v.up('RXN-ORNTACi_m_REV-SPONT') = 0.6038298 * %nscale%;	ORNTACi_m	True	acorn_m + glu__L_m --> acglu_m + orn_m			True	-0.6038298	-0.712428	-0.5701911000000001	-11.32512991512967	-13.36194347343573	-10.69421927164028	-0.5701911747443582	-10.69442165389368
ORNtpa_m	ORNtpa_m	ornithine transport	h_c + orn_m --> h_m + orn_c	Transport	0	rt4951	0.1297669	0.0619925	0.6625903999999999	2.433843114704906	1.162700344142797	12.42721435828065	0.1297645747443583	2.433845242653155			v.up('RXN-ORNtpa_m_REV-SPONT') = 0.1297669 * %nscale%;	ORNtpa_m	True	h_c + orn_m --> h_m + orn_c			True	-0.1297669	-0.6625903999999999	-0.0619925	-2.433843114704906	-12.42721435828065	-1.162700344142797	-0.1297645747443583	-2.433845242653155
ORPT_c	ORPT_c	orotate phosphoribosyltransferase	orot5p_c + ppi_c <=> orot_c + prpp_c	Pyrimidine metabolism	0	rt2348	-0.0762434	-0.0762435	-0.0762433	-1.429983101481904	-1.429984977031921	-1.429981225931887	-0.0762433707683751	-1.430009427411298			v.up('RXN-ORPT_c_REV-SPONT') = -0.0762434 * %nscale%;	ORPT_c	True	orot_c + prpp_c --> orot5p_c + ppi_c			True	0.0762434	0.0762433	0.0762435	1.429983101481904	1.429981225931887	1.429984977031921	0.0762433707683751	1.430009427411298
P5CD2_m	P5CD2_m	delta-1-Pyrroline-5-carboxylate dehydrogenase	glu5sa_m + nad_m + h2o_m --> glu__L_m + nadh_m + 2 h_m	Arginine and proline metabolism	0	rt0201	0.4740631	0.4404266	0.6076001	8.8912905515248	8.260421170135775	11.39584377741175	0.4404266	8.260576411240526			v.up('RXN-P5CD2_m_REV-SPONT') = 0.4740631 * %nscale%;	P5CD2_m	True	glu5sa_m + nad_m + h2o_m --> glu__L_m + nadh_m + 2 h_m			True	-0.4740631	-0.6076001	-0.4404266	-8.8912905515248	-11.39584377741175	-8.260421170135775	-0.4404266	-8.260576411240526
P5CR_c	P5CR_c	pyrroline-5-carboxylate reductase	1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c	Arginine and proline metabolism	0	rt5064	0.0677744	0.06777419999999999	0.6753743	1.271142770562109	1.271139019462076	12.66698279687382	0.06777424754085769	1.271163800110132			v.up('RXN-P5CR_c_REV-SPONT') = 0.0677744 * %nscale%;	P5CR_c	True	1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c			True	-0.0677744	-0.6753743	-0.06777419999999999	-1.271142770562109	-12.66698279687382	-1.271139019462076	-0.06777424754085769	-1.271163800110132
